millis,stamp,datetime,temp
240999,1497825442,42904.94236,18.3
242000,1497825443,42904.94236,18.3
242999,1497825444,42904.94236,18.3
244000,1497825445,42904.94236,18.3
245000,1497825446,42904.94236,18.3
245998,1497825447,42904.94236,18.3
246999,1497825448,42904.94236,18.3
248000,1497825449,42904.94236,18.2
248999,1497825450,42904.94236,18.2
250000,1497825451,42904.94236,18.2
250999,1497825452,42904.94236,18.2
251999,1497825453,42904.94236,18.2
252999,1497825454,42904.94236,18.2
253999,1497825455,42904.94236,18.2
255000,1497825456,42904.94236,18.2
255998,1497825457,42904.94236,18.2
257000,1497825458,42904.94236,18.3
257999,1497825459,42904.94236,18.3
259000,1497825460,42904.94236,18.3
259999,1497825461,42904.94236,18.2
260999,1497825462,42904.94236,18.2
261999,1497825463,42904.94236,18.3
262999,1497825464,42904.94236,18.3
264000,1497825465,42904.94236,18.2
264999,1497825466,42904.94236,18.2
266000,1497825467,42904.94236,18.2
267000,1497825468,42904.94236,18.2
267999,1497825469,42904.94236,18.2
268998,1497825470,42904.94236,18.2
269999,1497825471,42904.94236,18.2
271000,1497825472,42904.94236,18.2
272000,1497825473,42904.94236,18.2
272999,1497825474,42904.94236,18.2
273999,1497825475,42904.94236,18.2
274999,1497825476,42904.94236,18.2
275999,1497825477,42904.94236,18.2
276999,1497825478,42904.94236,18.2
277999,1497825479,42904.94236,18.2
278999,1497825480,42904.94306,18.2
280000,1497825481,42904.94306,18.2
280998,1497825482,42904.94306,18.2
282000,1497825483,42904.94306,18.2
283000,1497825484,42904.94306,18.2
283999,1497825485,42904.94306,18.2
284999,1497825486,42904.94306,18.2
285999,1497825487,42904.94306,18.2
286999,1497825488,42904.94306,18.2
287998,1497825489,42904.94306,18.2
288999,1497825490,42904.94306,18.2
289999,1497825491,42904.94306,18.2
290999,1497825492,42904.94306,18.2
291998,1497825493,42904.94306,18.2
293000,1497825494,42904.94306,18.2
293999,1497825495,42904.94306,18.2
294999,1497825496,42904.94306,18.2
295998,1497825497,42904.94306,18.2
296998,1497825498,42904.94306,18.2
297999,1497825499,42904.94306,18.2
299000,1497825500,42904.94306,18.2
300000,1497825501,42904.94306,18.2
300999,1497825502,42904.94306,18.2
301999,1497825503,42904.94306,18.2
302999,1497825504,42904.94306,18.2
303998,1497825505,42904.94306,18.2
304999,1497825506,42904.94306,18.2
305999,1497825507,42904.94306,18.2
306999,1497825508,42904.94306,18.2
308000,1497825509,42904.94306,18.2
309000,1497825510,42904.94306,18.2
309999,1497825511,42904.94306,18.2
311000,1497825512,42904.94306,18.2
311999,1497825513,42904.94306,18.2
312998,1497825514,42904.94306,18.2
313999,1497825515,42904.94306,18.2
314999,1497825516,42904.94306,18.2
316000,1497825517,42904.94306,18.2
316999,1497825518,42904.94306,18.2
318000,1497825519,42904.94306,18.2
318998,1497825520,42904.94306,18.2
320000,1497825521,42904.94306,18.2
320999,1497825522,42904.94306,18.2
321998,1497825523,42904.94306,18.2
322998,1497825524,42904.94306,18.2
323999,1497825525,42904.94306,18.2
325000,1497825526,42904.94306,18.2
325999,1497825527,42904.94306,18.2
326999,1497825528,42904.94306,18.2
327998,1497825529,42904.94306,18.3
328999,1497825530,42904.94306,18.3
330000,1497825531,42904.94306,18.2
330998,1497825532,42904.94306,18.2
331999,1497825533,42904.94306,18.2
332998,1497825534,42904.94306,18.2
333999,1497825535,42904.94306,18.2
335000,1497825536,42904.94306,18.3
335998,1497825537,42904.94306,18.3
336999,1497825538,42904.94306,18.3
337999,1497825539,42904.94306,18.3
338999,1497825540,42904.94375,18.3
339999,1497825541,42904.94375,18.3
340999,1497825542,42904.94375,18.3
341998,1497825543,42904.94375,18.3
342999,1497825544,42904.94375,18.3
344000,1497825545,42904.94375,18.3
344999,1497825546,42904.94375,18.3
345999,1497825547,42904.94375,18.3
346999,1497825548,42904.94375,18.3
347999,1497825549,42904.94375,18.3
348998,1497825550,42904.94375,18.3
349999,1497825551,42904.94375,18.3
350999,1497825552,42904.94375,18.3
352000,1497825553,42904.94375,18.3
353000,1497825554,42904.94375,18.3
353999,1497825555,42904.94375,18.3
355000,1497825556,42904.94375,18.3
355999,1497825557,42904.94375,18.3
356999,1497825558,42904.94375,18.3
357998,1497825559,42904.94375,18.3
358999,1497825560,42904.94375,18.3
360000,1497825561,42904.94375,18.3
360998,1497825562,42904.94375,18.3
362000,1497825563,42904.94375,18.3
362999,1497825564,42904.94375,18.3
363999,1497825565,42904.94375,18.3
364999,1497825566,42904.94375,18.3
365999,1497825567,42904.94375,18.3
366999,1497825568,42904.94375,18.3
367998,1497825569,42904.94375,18.3
368999,1497825570,42904.94375,18.3
369998,1497825571,42904.94375,18.3
370999,1497825572,42904.94375,18.3
371999,1497825573,42904.94375,18.3
372999,1497825574,42904.94375,18.3
373999,1497825575,42904.94375,18.3
375000,1497825576,42904.94375,18.3
375999,1497825577,42904.94375,18.3
376998,1497825578,42904.94375,18.3
377999,1497825579,42904.94375,18.3
378999,1497825580,42904.94375,18.3
379999,1497825581,42904.94375,18.3
380999,1497825582,42904.94375,18.3
381999,1497825583,42904.94375,18.3
382999,1497825584,42904.94375,18.3
383998,1497825585,42904.94375,18.3
384999,1497825586,42904.94375,18.3
385999,1497825587,42904.94375,18.3
386999,1497825588,42904.94375,18.3
387999,1497825589,42904.94375,18.3
388999,1497825590,42904.94375,18.3
389999,1497825591,42904.94375,18.3
390999,1497825592,42904.94375,18.3
392000,1497825593,42904.94375,18.3
392998,1497825594,42904.94375,18.3
394000,1497825595,42904.94375,18.3
394999,1497825596,42904.94375,18.3
396000,1497825597,42904.94375,18.3
396999,1497825598,42904.94375,18.3
398000,1497825599,42904.94375,18.3
398999,1497825600,42904.94444,18.3
400000,1497825601,42904.94444,18.3
401000,1497825602,42904.94444,18.4
401999,1497825603,42904.94444,18.4
402999,1497825604,42904.94444,18.4
403998,1497825605,42904.94444,18.3
404999,1497825607,42904.94444,18.3
405999,1497825608,42904.94444,18.3
406999,1497825609,42904.94444,18.3
407998,1497825610,42904.94444,18.3
408998,1497825611,42904.94444,18.3
410000,1497825612,42904.94444,18.3
410999,1497825613,42904.94444,18.3
411999,1497825614,42904.94444,18.3
412999,1497825615,42904.94444,18.3
413999,1497825616,42904.94444,18.3
415000,1497825617,42904.94444,18.4
415998,1497825618,42904.94444,18.4
417000,1497825619,42904.94444,18.3
417999,1497825620,42904.94444,18.3
419000,1497825621,42904.94444,18.3
419999,1497825622,42904.94444,18.4
420999,1497825623,42904.94444,18.4
421999,1497825624,42904.94444,18.3
422999,1497825625,42904.94444,18.3
424000,1497825626,42904.94444,18.3
424999,1497825627,42904.94444,18.3
425999,1497825628,42904.94444,18.3
426999,1497825629,42904.94444,18.3
427999,1497825630,42904.94444,18.3
428998,1497825631,42904.94444,18.3
429999,1497825632,42904.94444,18.3
430999,1497825633,42904.94444,18.3
432000,1497825634,42904.94444,18.3
432999,1497825635,42904.94444,18.3
433998,1497825636,42904.94444,18.3
434999,1497825637,42904.94444,18.3
435998,1497825638,42904.94444,18.4
436999,1497825639,42904.94444,18.4
437998,1497825640,42904.94444,18.4
438999,1497825641,42904.94444,18.3
439999,1497825642,42904.94444,18.3
440999,1497825643,42904.94444,18.3
441999,1497825644,42904.94444,18.3
442999,1497825645,42904.94444,18.3
444000,1497825646,42904.94444,18.3
444998,1497825647,42904.94444,18.3
446000,1497825648,42904.94444,18.3
446999,1497825649,42904.94444,18.3
447998,1497825650,42904.94444,18.3
448999,1497825651,42904.94444,18.3
449999,1497825652,42904.94444,18.3
450999,1497825653,42904.94444,18.3
451998,1497825654,42904.94444,18.3
452999,1497825655,42904.94444,18.3
453999,1497825656,42904.94444,18.3
454999,1497825657,42904.94444,18.4
455999,1497825658,42904.94444,18.4
456998,1497825659,42904.94444,18.3
457999,1497825660,42904.94514,18.3
458999,1497825661,42904.94514,18.3
460000,1497825662,42904.94514,18.3
460998,1497825663,42904.94514,18.3
462000,1497825664,42904.94514,18.3
462999,1497825665,42904.94514,18.3
464000,1497825666,42904.94514,18.3
464999,1497825667,42904.94514,18.3
465998,1497825668,42904.94514,18.3
466999,1497825669,42904.94514,18.3
467999,1497825670,42904.94514,18.3
468999,1497825671,42904.94514,18.4
469999,1497825672,42904.94514,18.4
470999,1497825673,42904.94514,18.3
471999,1497825674,42904.94514,18.3
472999,1497825675,42904.94514,18.3
474000,1497825676,42904.94514,18.3
474998,1497825677,42904.94514,18.3
476000,1497825678,42904.94514,18.3
476999,1497825679,42904.94514,18.3
477999,1497825680,42904.94514,18.3
478999,1497825681,42904.94514,18.3
479998,1497825682,42904.94514,18.3
480999,1497825683,42904.94514,18.3
481999,1497825684,42904.94514,18.3
483000,1497825685,42904.94514,18.3
483999,1497825686,42904.94514,18.3
484999,1497825687,42904.94514,18.3
485998,1497825688,42904.94514,18.3
487000,1497825689,42904.94514,18.3
487999,1497825690,42904.94514,18.3
488999,1497825691,42904.94514,18.3
490000,1497825692,42904.94514,18.3
490998,1497825693,42904.94514,18.3
492000,1497825694,42904.94514,18.3
492999,1497825695,42904.94514,18.3
493999,1497825696,42904.94514,18.3
494999,1497825697,42904.94514,18.3
496000,1497825698,42904.94514,18.3
496999,1497825699,42904.94514,18.3
497999,1497825700,42904.94514,18.3
499000,1497825701,42904.94514,18.3
499999,1497825702,42904.94514,18.3
500999,1497825703,42904.94514,18.3
501999,1497825704,42904.94514,18.3
502999,1497825705,42904.94514,18.3
503999,1497825706,42904.94514,18.3
504998,1497825707,42904.94514,18.3
506000,1497825708,42904.94514,18.3
506999,1497825709,42904.94514,18.3
508000,1497825710,42904.94514,18.3
508999,1497825711,42904.94514,18.3
509999,1497825712,42904.94514,18.3
511000,1497825713,42904.94514,18.3
511998,1497825714,42904.94514,18.3
512999,1497825715,42904.94514,18.3
513999,1497825716,42904.94514,18.3
514999,1497825717,42904.94514,18.3
515999,1497825718,42904.94514,18.3
516999,1497825719,42904.94514,18.3
517998,1497825720,42904.94583,18.3
519000,1497825721,42904.94583,18.3
519999,1497825722,42904.94583,18.3
520999,1497825723,42904.94583,18.3
521999,1497825724,42904.94583,18.3
522998,1497825725,42904.94583,18.3
523999,1497825726,42904.94583,18.3
524999,1497825727,42904.94583,18.3
525999,1497825728,42904.94583,18.3
526999,1497825729,42904.94583,18.3
528000,1497825730,42904.94583,18.3
529000,1497825731,42904.94583,18.3
529999,1497825732,42904.94583,18.3
530999,1497825733,42904.94583,18.3
531999,1497825734,42904.94583,18.3
532999,1497825735,42904.94583,18.3
533999,1497825736,42904.94583,18.3
534999,1497825737,42904.94583,18.3
536000,1497825738,42904.94583,18.3
536998,1497825739,42904.94583,18.3
537999,1497825740,42904.94583,18.3
538998,1497825741,42904.94583,18.3
540000,1497825742,42904.94583,18.3
540999,1497825743,42904.94583,18.2
541999,1497825744,42904.94583,18.2
542999,1497825745,42904.94583,18.2
543998,1497825746,42904.94583,18.2
544999,1497825747,42904.94583,18.2
545999,1497825748,42904.94583,18.2
547000,1497825749,42904.94583,18.2
547999,1497825750,42904.94583,18.2
548999,1497825751,42904.94583,18.2
549999,1497825752,42904.94583,18.2
551000,1497825753,42904.94583,18.2
551999,1497825754,42904.94583,18.2
552999,1497825755,42904.94583,18.2
554000,1497825756,42904.94583,18.2
554999,1497825757,42904.94583,18.2
555999,1497825758,42904.94583,18.2
556999,1497825759,42904.94583,18.2
557999,1497825760,42904.94583,18.2
559000,1497825761,42904.94583,18.2
559998,1497825762,42904.94583,18.2
561000,1497825763,42904.94583,18.2
561999,1497825764,42904.94583,18.2
562999,1497825765,42904.94583,18.2
563999,1497825766,42904.94583,18.2
564999,1497825767,42904.94583,18.2
565998,1497825768,42904.94583,18.2
566999,1497825769,42904.94583,18.2
568000,1497825770,42904.94583,18.2
568998,1497825771,42904.94583,18.2
570000,1497825772,42904.94583,18.2
571000,1497825773,42904.94583,18.2
571999,1497825774,42904.94583,18.2
572999,1497825775,42904.94583,18.2
573999,1497825776,42904.94583,18.2
574999,1497825777,42904.94583,18.2
575998,1497825778,42904.94583,18.2
576999,1497825779,42904.94583,18.2
578000,1497825780,42904.94653,18.2
578999,1497825781,42904.94653,18.2
579999,1497825782,42904.94653,18.2
580999,1497825783,42904.94653,18.2
581999,1497825784,42904.94653,18.2
582999,1497825785,42904.94653,18.2
583999,1497825786,42904.94653,18.2
584999,1497825787,42904.94653,18.2
585999,1497825788,42904.94653,18.2
586999,1497825789,42904.94653,18.2
587999,1497825790,42904.94653,18.2
588998,1497825791,42904.94653,18.2
589999,1497825792,42904.94653,18.2
590999,1497825793,42904.94653,18.2
591998,1497825794,42904.94653,18.2
592999,1497825795,42904.94653,18.2
593998,1497825796,42904.94653,18.2
595000,1497825797,42904.94653,18.2
595999,1497825798,42904.94653,18.2
596999,1497825799,42904.94653,18.2
597999,1497825800,42904.94653,18.2
598999,1497825801,42904.94653,18.2
599999,1497825802,42904.94653,18.2
600999,1497825803,42904.94653,18.2
601999,1497825804,42904.94653,18.2
602999,1497825805,42904.94653,18.2
603999,1497825806,42904.94653,18.2
604999,1497825807,42904.94653,18.2
605999,1497825808,42904.94653,18.2
606998,1497825809,42904.94653,18.2
608000,1497825810,42904.94653,18.2
608999,1497825811,42904.94653,18.2
610000,1497825812,42904.94653,18.2
610999,1497825813,42904.94653,18.2
612000,1497825814,42904.94653,18.2
612999,1497825815,42904.94653,18.2
614000,1497825816,42904.94653,18.2
614999,1497825817,42904.94653,18.2
616000,1497825818,42904.94653,18.2
616999,1497825819,42904.94653,18.1
618000,1497825820,42904.94653,18.1
618999,1497825821,42904.94653,18.2
620000,1497825822,42904.94653,18.2
620999,1497825823,42904.94653,18.1
622000,1497825824,42904.94653,18.1
623000,1497825825,42904.94653,18.1
623998,1497825826,42904.94653,18.1
624999,1497825827,42904.94653,18.1
625999,1497825828,42904.94653,18.2
626999,1497825829,42904.94653,18.2
627999,1497825830,42904.94653,18.1
628999,1497825831,42904.94653,18.1
629998,1497825832,42904.94653,18.1
631000,1497825833,42904.94653,18.1
631999,1497825834,42904.94653,18.1
632998,1497825835,42904.94653,18.1
633999,1497825836,42904.94653,18.1
634998,1497825837,42904.94653,18.1
635999,1497825838,42904.94653,18.1
636998,1497825839,42904.94653,18.1
637999,1497825840,42904.94722,18.1
638999,1497825841,42904.94722,18.1
639998,1497825842,42904.94722,18.1
640999,1497825843,42904.94722,18.1
641999,1497825844,42904.94722,18.1
642999,1497825845,42904.94722,18.1
643999,1497825846,42904.94722,18.1
644999,1497825847,42904.94722,18.1
645999,1497825848,42904.94722,18.1
647000,1497825849,42904.94722,18.1
648000,1497825850,42904.94722,18.1
648998,1497825851,42904.94722,18.1
650000,1497825852,42904.94722,18.1
650999,1497825853,42904.94722,18.1
651999,1497825854,42904.94722,18.1
652999,1497825855,42904.94722,18.1
653999,1497825856,42904.94722,18.1
654999,1497825857,42904.94722,18.1
656000,1497825858,42904.94722,18.1
657000,1497825859,42904.94722,18.1
657999,1497825860,42904.94722,18.1
659000,1497825861,42904.94722,18.1
659999,1497825862,42904.94722,18.1
660999,1497825863,42904.94722,18.1
661998,1497825864,42904.94722,18.1
662999,1497825865,42904.94722,18.1
663999,1497825866,42904.94722,18.1
664998,1497825867,42904.94722,18.1
665999,1497825868,42904.94722,18
667000,1497825869,42904.94722,18
668000,1497825870,42904.94722,18
668999,1497825871,42904.94722,18
669999,1497825872,42904.94722,18
670999,1497825873,42904.94722,18
672000,1497825874,42904.94722,18.1
672999,1497825875,42904.94722,18.1
673998,1497825876,42904.94722,18
674999,1497825877,42904.94722,18
675998,1497825878,42904.94722,18.1
676999,1497825879,42904.94722,18.1
677998,1497825880,42904.94722,18
678999,1497825881,42904.94722,18
679999,1497825882,42904.94722,18
680999,1497825883,42904.94722,18
682000,1497825884,42904.94722,18
682999,1497825885,42904.94722,18
683999,1497825886,42904.94722,18
684999,1497825887,42904.94722,18.1
685999,1497825888,42904.94722,18.1
686999,1497825889,42904.94722,18
687998,1497825890,42904.94722,18
688999,1497825891,42904.94722,18.1
689999,1497825892,42904.94722,18.1
691000,1497825893,42904.94722,18.1
691998,1497825894,42904.94722,18.1
693000,1497825895,42904.94722,18.1
693999,1497825896,42904.94722,18.1
695000,1497825897,42904.94722,18.1
695999,1497825898,42904.94722,18.1
696999,1497825899,42904.94722,18.1
697999,1497825900,42904.94792,18.1
698999,1497825901,42904.94792,18.1
699999,1497825902,42904.94792,18.1
700998,1497825903,42904.94792,18.1
702000,1497825904,42904.94792,18.1
702999,1497825905,42904.94792,18.1
703998,1497825906,42904.94792,18.1
705000,1497825907,42904.94792,18.1
705999,1497825908,42904.94792,18.1
706999,1497825909,42904.94792,18.1
707999,1497825910,42904.94792,18.1
708999,1497825911,42904.94792,18.1
709999,1497825912,42904.94792,18
710999,1497825913,42904.94792,18
712000,1497825914,42904.94792,18
712998,1497825915,42904.94792,18
713999,1497825916,42904.94792,18
714998,1497825917,42904.94792,18
715999,1497825918,42904.94792,18
716999,1497825919,42904.94792,18
717999,1497825920,42904.94792,18
719000,1497825921,42904.94792,18
720000,1497825922,42904.94792,18
720999,1497825923,42904.94792,18
721999,1497825924,42904.94792,18
722999,1497825925,42904.94792,18
723999,1497825926,42904.94792,18
724999,1497825927,42904.94792,18
725998,1497825928,42904.94792,18
727000,1497825929,42904.94792,18
727999,1497825930,42904.94792,18
728999,1497825931,42904.94792,18
729999,1497825932,42904.94792,18
730999,1497825933,42904.94792,18
731999,1497825934,42904.94792,18
732998,1497825935,42904.94792,18
733999,1497825936,42904.94792,18
734999,1497825937,42904.94792,18
735998,1497825938,42904.94792,18
736999,1497825939,42904.94792,18
737998,1497825940,42904.94792,18
738999,1497825941,42904.94792,18
739998,1497825942,42904.94792,18
740999,1497825943,42904.94792,18
741998,1497825944,42904.94792,18
742999,1497825945,42904.94792,18
743999,1497825946,42904.94792,18
744999,1497825947,42904.94792,18
745999,1497825948,42904.94792,18
746998,1497825949,42904.94792,18
748000,1497825950,42904.94792,18
748999,1497825951,42904.94792,18
749999,1497825952,42904.94792,18
750999,1497825953,42904.94792,18
751998,1497825954,42904.94792,18
752999,1497825955,42904.94792,18
753999,1497825956,42904.94792,18
755000,1497825957,42904.94792,18
755999,1497825958,42904.94792,18
756999,1497825959,42904.94792,18
757999,1497825960,42904.94861,18
758999,1497825961,42904.94861,18
760000,1497825962,42904.94861,18
760998,1497825963,42904.94861,18
761999,1497825964,42904.94861,18
762999,1497825965,42904.94861,18
763999,1497825966,42904.94861,18
764999,1497825967,42904.94861,18
765999,1497825968,42904.94861,18
766999,1497825969,42904.94861,18
767998,1497825970,42904.94861,18
768999,1497825971,42904.94861,18
769999,1497825972,42904.94861,18
770999,1497825973,42904.94861,18
771999,1497825974,42904.94861,18
772999,1497825975,42904.94861,18
773998,1497825976,42904.94861,18
775000,1497825977,42904.94861,18
775999,1497825978,42904.94861,18
776998,1497825979,42904.94861,18
777999,1497825980,42904.94861,18
778998,1497825981,42904.94861,18
779999,1497825982,42904.94861,18
780999,1497825983,42904.94861,18
781999,1497825984,42904.94861,18
783000,1497825985,42904.94861,18
783998,1497825986,42904.94861,18
784999,1497825987,42904.94861,18
785998,1497825988,42904.94861,18
786999,1497825989,42904.94861,18
787998,1497825990,42904.94861,18
789000,1497825991,42904.94861,18
789998,1497825992,42904.94861,18
791000,1497825993,42904.94861,18
791999,1497825994,42904.94861,18
792999,1497825995,42904.94861,18
793999,1497825996,42904.94861,18
794999,1497825997,42904.94861,18
795999,1497825998,42904.94861,18
796999,1497825999,42904.94861,18
797999,1497826000,42904.94861,18
799000,1497826001,42904.94861,18
799998,1497826002,42904.94861,18
800999,1497826003,42904.94861,18
801999,1497826004,42904.94861,18
803000,1497826005,42904.94861,18
803999,1497826006,42904.94861,18
805000,1497826007,42904.94861,18
805998,1497826008,42904.94861,18
807000,1497826009,42904.94861,18
807999,1497826010,42904.94861,18
808999,1497826011,42904.94861,18
809999,1497826012,42904.94861,18
810999,1497826013,42904.94861,18
811999,1497826014,42904.94861,18
812999,1497826015,42904.94861,18
813999,1497826016,42904.94861,18
814999,1497826017,42904.94861,18
816000,1497826018,42904.94861,17.9
816999,1497826019,42904.94861,17.9
817998,1497826020,42904.94931,17.9
818999,1497826021,42904.94931,18
819999,1497826022,42904.94931,18
821000,1497826023,42904.94931,18
821999,1497826024,42904.94931,18
822999,1497826025,42904.94931,17.9
823999,1497826026,42904.94931,17.9
824999,1497826027,42904.94931,17.9
825999,1497826028,42904.94931,17.9
826999,1497826029,42904.94931,17.9
827999,1497826030,42904.94931,17.9
828998,1497826031,42904.94931,17.9
830000,1497826032,42904.94931,17.9
830999,1497826033,42904.94931,17.9
831998,1497826034,42904.94931,17.9
832999,1497826035,42904.94931,17.9
833999,1497826036,42904.94931,17.9
834999,1497826037,42904.94931,17.9
835998,1497826038,42904.94931,17.9
837000,1497826039,42904.94931,17.9
837999,1497826040,42904.94931,17.9
838999,1497826041,42904.94931,17.9
839999,1497826042,42904.94931,17.9
840999,1497826044,42904.94931,17.9
841999,1497826045,42904.94931,17.9
842998,1497826046,42904.94931,17.9
844000,1497826047,42904.94931,17.9
844999,1497826048,42904.94931,17.9
845999,1497826049,42904.94931,17.9
846999,1497826050,42904.94931,17.9
848000,1497826051,42904.94931,17.9
848999,1497826052,42904.94931,17.9
849999,1497826053,42904.94931,17.9
851000,1497826054,42904.94931,17.9
851999,1497826055,42904.94931,17.9
852999,1497826056,42904.94931,17.9
853999,1497826057,42904.94931,17.9
854999,1497826058,42904.94931,17.9
855999,1497826059,42904.94931,17.9
856999,1497826060,42904.94931,17.9
857998,1497826061,42904.94931,17.9
858998,1497826062,42904.94931,17.9
859999,1497826063,42904.94931,17.9
860999,1497826064,42904.94931,17.9
861999,1497826065,42904.94931,17.9
862999,1497826066,42904.94931,17.9
863998,1497826067,42904.94931,17.9
865000,1497826068,42904.94931,17.9
865999,1497826069,42904.94931,17.9
867000,1497826070,42904.94931,17.9
867999,1497826071,42904.94931,17.9
868999,1497826072,42904.94931,17.9
869999,1497826073,42904.94931,17.9
870999,1497826074,42904.94931,17.9
871999,1497826075,42904.94931,17.9
872998,1497826076,42904.94931,17.9
873999,1497826077,42904.94931,17.9
874999,1497826078,42904.94931,17.9
875999,1497826079,42904.94931,17.9
876999,1497826080,42904.95,17.9
877999,1497826081,42904.95,17.9
878999,1497826082,42904.95,17.9
880000,1497826083,42904.95,17.9
880999,1497826084,42904.95,17.9
881998,1497826085,42904.95,17.9
882999,1497826086,42904.95,17.9
883999,1497826087,42904.95,17.9
884999,1497826088,42904.95,17.9
885998,1497826089,42904.95,17.9
886999,1497826090,42904.95,17.9
887999,1497826091,42904.95,17.9
888998,1497826092,42904.95,17.9
889999,1497826093,42904.95,17.9
890999,1497826094,42904.95,17.9
891999,1497826095,42904.95,17.9
892999,1497826096,42904.95,17.9
893999,1497826097,42904.95,17.9
894999,1497826098,42904.95,17.9
895998,1497826099,42904.95,17.9
897000,1497826100,42904.95,17.9
897999,1497826101,42904.95,17.9
899000,1497826102,42904.95,17.9
899999,1497826103,42904.95,17.9
900999,1497826104,42904.95,17.9
901999,1497826105,42904.95,17.8
902999,1497826106,42904.95,17.8
904000,1497826107,42904.95,17.8
904999,1497826108,42904.95,17.8
905999,1497826109,42904.95,17.8
906999,1497826110,42904.95,17.8
907999,1497826111,42904.95,17.8
908999,1497826112,42904.95,17.8
910000,1497826113,42904.95,17.8
910998,1497826114,42904.95,17.8
912000,1497826115,42904.95,17.8
912999,1497826116,42904.95,17.8
913999,1497826117,42904.95,17.8
914999,1497826118,42904.95,17.8
915999,1497826119,42904.95,17.8
916999,1497826120,42904.95,17.8
917998,1497826121,42904.95,17.8
919000,1497826122,42904.95,17.8
919999,1497826123,42904.95,17.8
920998,1497826124,42904.95,17.8
922000,1497826125,42904.95,17.8
922998,1497826126,42904.95,17.8
923999,1497826127,42904.95,17.8
924998,1497826128,42904.95,17.8
926000,1497826129,42904.95,17.8
926999,1497826130,42904.95,17.8
927998,1497826131,42904.95,17.8
929000,1497826132,42904.95,17.8
929999,1497826133,42904.95,17.8
930998,1497826134,42904.95,17.8
931999,1497826135,42904.95,17.8
932999,1497826136,42904.95,17.8
933999,1497826137,42904.95,17.8
935000,1497826138,42904.95,17.8
935999,1497826139,42904.95,17.8
936998,1497826140,42904.95069,17.8
937999,1497826141,42904.95069,17.8
938999,1497826142,42904.95069,17.8
940000,1497826143,42904.95069,17.8
940999,1497826144,42904.95069,17.8
941999,1497826145,42904.95069,17.8
942999,1497826146,42904.95069,17.8
944000,1497826147,42904.95069,17.8
944999,1497826148,42904.95069,17.8
945999,1497826149,42904.95069,17.8
947000,1497826150,42904.95069,17.8
947999,1497826151,42904.95069,17.8
949000,1497826152,42904.95069,17.8
950000,1497826153,42904.95069,17.8
951000,1497826154,42904.95069,17.8
952000,1497826155,42904.95069,17.8
952999,1497826156,42904.95069,17.8
953999,1497826157,42904.95069,17.7
955000,1497826158,42904.95069,17.7
955999,1497826159,42904.95069,17.8
956999,1497826160,42904.95069,17.8
957999,1497826161,42904.95069,17.8
958999,1497826162,42904.95069,17.8
959998,1497826163,42904.95069,17.8
960999,1497826164,42904.95069,17.8
961998,1497826165,42904.95069,17.8
962999,1497826166,42904.95069,17.8
963999,1497826167,42904.95069,17.8
964999,1497826168,42904.95069,17.8
965999,1497826169,42904.95069,17.8
967000,1497826170,42904.95069,17.8
967999,1497826171,42904.95069,17.8
968999,1497826172,42904.95069,17.8
970000,1497826173,42904.95069,17.8
970999,1497826174,42904.95069,17.8
972000,1497826175,42904.95069,17.8
972999,1497826176,42904.95069,17.8
973999,1497826177,42904.95069,17.8
974999,1497826178,42904.95069,17.8
975998,1497826179,42904.95069,17.8
976999,1497826180,42904.95069,17.8
977998,1497826181,42904.95069,17.8
978999,1497826182,42904.95069,17.8
979998,1497826183,42904.95069,17.8
980999,1497826184,42904.95069,17.8
981998,1497826185,42904.95069,17.8
982999,1497826186,42904.95069,17.8
983999,1497826187,42904.95069,17.8
984998,1497826188,42904.95069,17.7
985999,1497826189,42904.95069,17.7
986998,1497826190,42904.95069,17.7
987999,1497826191,42904.95069,17.7
988999,1497826192,42904.95069,17.7
989999,1497826193,42904.95069,17.7
990999,1497826194,42904.95069,17.7
991998,1497826195,42904.95069,17.8
993000,1497826196,42904.95069,17.8
993999,1497826197,42904.95069,17.7
995000,1497826198,42904.95069,17.7
995999,1497826199,42904.95069,17.7
997000,1497826200,42904.95139,17.7
997998,1497826201,42904.95139,17.7
998999,1497826202,42904.95139,17.7
999999,1497826203,42904.95139,17.7
1000999,1497826204,42904.95139,17.7
1001999,1497826205,42904.95139,17.7
1002998,1497826206,42904.95139,17.7
1003999,1497826207,42904.95139,17.7
1004998,1497826208,42904.95139,17.7
1005999,1497826209,42904.95139,17.7
1006999,1497826210,42904.95139,17.7
1008000,1497826211,42904.95139,17.7
1009000,1497826212,42904.95139,17.7
1009999,1497826213,42904.95139,17.7
1010999,1497826214,42904.95139,17.7
1011998,1497826215,42904.95139,17.7
1012999,1497826216,42904.95139,17.7
1013999,1497826217,42904.95139,17.7
1014999,1497826218,42904.95139,17.7
1015999,1497826219,42904.95139,17.7
1016999,1497826220,42904.95139,17.7
1018000,1497826221,42904.95139,17.7
1018999,1497826222,42904.95139,17.7
1020000,1497826223,42904.95139,17.7
1020998,1497826224,42904.95139,17.7
1021999,1497826225,42904.95139,17.7
1022999,1497826226,42904.95139,17.7
1023998,1497826227,42904.95139,17.7
1025000,1497826228,42904.95139,17.7
1025999,1497826229,42904.95139,17.7
1026999,1497826230,42904.95139,17.7
1027999,1497826231,42904.95139,17.7
1028999,1497826232,42904.95139,17.7
1029999,1497826233,42904.95139,17.7
1030999,1497826234,42904.95139,17.7
1032000,1497826235,42904.95139,17.7
